nombre_estado,cve_ent,nombre_municipio,cve_geo,n_month,normal_pr_mm
Guerrero,12,Iliatenco,12081,6,446.3536942735668
Guerrero,12,Iliatenco,12081,7,436.54527735319414
Guerrero,12,Iliatenco,12081,8,487.4820842866577
Guerrero,12,Iliatenco,12081,9,442.4341785421096
Guerrero,12,Iliatenco,12081,10,295.5949601105652
Guerrero,12,Iliatenco,12081,11,33.75436885622573
Guerrero,12,Iliatenco,12081,12,2.9113123268347447
Guerrero,12,Las Vigas,12082,1,12.61817993089361
Guerrero,12,Las Vigas,12082,2,1.658276815133223
Guerrero,12,Las Vigas,12082,3,1.3629215171393445
Guerrero,12,Las Vigas,12082,4,0.918419024967949
Guerrero,12,Las Vigas,12082,5,43.897693594777834
Guerrero,12,Las Vigas,12082,6,263.0014543319687
Guerrero,12,Las Vigas,12082,7,239.2562227811936
Guerrero,12,Las Vigas,12082,8,243.3590507789398
Guerrero,12,Las Vigas,12082,9,329.0519814174413
Guerrero,12,Las Vigas,12082,10,167.07413493174033
Guerrero,12,Las Vigas,12082,11,16.7679550226416
Guerrero,12,Las Vigas,12082,12,2.201967044445121
Guerrero,12,Ñuu Savi,12083,1,15.004580029455104
Guerrero,12,Ñuu Savi,12083,2,2.196690910085306
Guerrero,12,Ñuu Savi,12083,3,1.4534944997347887
Guerrero,12,Ñuu Savi,12083,4,1.8055313429806699
Guerrero,12,Ñuu Savi,12083,5,54.317921981330926
Guerrero,12,Ñuu Savi,12083,6,364.75069230231844
Guerrero,12,Ñuu Savi,12083,7,316.9172951485183
Guerrero,12,Ñuu Savi,12083,8,371.9273975906751
Guerrero,12,Ñuu Savi,12083,9,424.81710150871135
Guerrero,12,Ñuu Savi,12083,10,220.5376262171737
Guerrero,12,Ñuu Savi,12083,11,21.837291828422515
Guerrero,12,Ñuu Savi,12083,12,4.367434230101881
Guerrero,12,Santa Cruz del Rincón,12084,1,14.094078513647501
Guerrero,12,Santa Cruz del Rincón,12084,2,2.198976951836266
Guerrero,12,Santa Cruz del Rincón,12084,3,1.5094432937551259
Guerrero,12,Santa Cruz del Rincón,12084,4,2.6673745879511803
Guerrero,12,Santa Cruz del Rincón,12084,5,74.07866700562148
Guerrero,12,Santa Cruz del Rincón,12084,6,436.7091318809528
Guerrero,12,Santa Cruz del Rincón,12084,7,397.84238054741144
Guerrero,12,Santa Cruz del Rincón,12084,8,451.1338160037027
Guerrero,12,Santa Cruz del Rincón,12084,9,423.17361039184607
Guerrero,12,Santa Cruz del Rincón,12084,10,294.5816362859551
Guerrero,12,Santa Cruz del Rincón,12084,11,30.09723223168753
Guerrero,12,Santa Cruz del Rincón,12084,12,4.07235897818437
Guerrero,12,San Nicolás,12085,1,5.32199950000991
Guerrero,12,San Nicolás,12085,2,1.590347603990545
Guerrero,12,San Nicolás,12085,3,3.5674581575971165
Guerrero,12,San Nicolás,12085,4,0.944696907158404
Guerrero,12,San Nicolás,12085,5,42.032469001048725
Guerrero,12,San Nicolás,12085,6,245.00406514097665
Guerrero,12,San Nicolás,12085,7,188.22234658891767
Guerrero,12,San Nicolás,12085,8,273.05891143283424
Guerrero,12,San Nicolás,12085,9,307.2549678697251
Guerrero,12,San Nicolás,12085,10,131.70098474118538
Guerrero,12,San Nicolás,12085,11,20.209086522308397
Guerrero,12,San Nicolás,12085,12,1.6570648145161768
Hidalgo,13,Acatlán,13001,1,16.194946461254005
Hidalgo,13,Acatlán,13001,2,17.61753179162057
Hidalgo,13,Acatlán,13001,3,18.791409125483113
Hidalgo,13,Acatlán,13001,4,42.60386409500823
Hidalgo,13,Acatlán,13001,5,56.272846566445416
Hidalgo,13,Acatlán,13001,6,105.53575267031849
Hidalgo,13,Acatlán,13001,7,123.26548625722906
Hidalgo,13,Acatlán,13001,8,111.3297594872616
Hidalgo,13,Acatlán,13001,9,172.8065761305965
Hidalgo,13,Acatlán,13001,10,90.01553358946661
Hidalgo,13,Acatlán,13001,11,29.14667181264032
Hidalgo,13,Acatlán,13001,12,15.359452839382518
Hidalgo,13,Acaxochitlán,13002,1,23.870431251540243
Hidalgo,13,Acaxochitlán,13002,2,21.961129139670106
Hidalgo,13,Acaxochitlán,13002,3,25.462028353475773
Hidalgo,13,Acaxochitlán,13002,4,46.617480032465544
Hidalgo,13,Acaxochitlán,13002,5,62.48811434943848
Hidalgo,13,Acaxochitlán,13002,6,155.80337596118008
Hidalgo,13,Acaxochitlán,13002,7,196.52702334323007
Hidalgo,13,Acaxochitlán,13002,8,174.29044339555082
Hidalgo,13,Acaxochitlán,13002,9,226.0358975421232
Hidalgo,13,Acaxochitlán,13002,10,133.14021208999293
Hidalgo,13,Acaxochitlán,13002,11,40.731649224911955
Hidalgo,13,Acaxochitlán,13002,12,22.272474818181305
Hidalgo,13,Actopan,13003,1,10.523705277142785
Hidalgo,13,Actopan,13003,2,8.564983592577244
Hidalgo,13,Actopan,13003,3,10.5326411117286
Hidalgo,13,Actopan,13003,4,24.3549730169421
Hidalgo,13,Actopan,13003,5,39.3110426616151
Hidalgo,13,Actopan,13003,6,71.24161075504443
Hidalgo,13,Actopan,13003,7,82.52127844993086
Hidalgo,13,Actopan,13003,8,72.32063584014234
Hidalgo,13,Actopan,13003,9,92.26242377349924
Hidalgo,13,Actopan,13003,10,49.589278545872055
Hidalgo,13,Actopan,13003,11,15.606429938174811
Hidalgo,13,Actopan,13003,12,6.396631519514128
Hidalgo,13,Agua Blanca de Iturbide,13004,1,16.777023311392195
Hidalgo,13,Agua Blanca de Iturbide,13004,2,16.8229233887955
Hidalgo,13,Agua Blanca de Iturbide,13004,3,15.971682519608873
Hidalgo,13,Agua Blanca de Iturbide,13004,4,38.910265603958244
Hidalgo,13,Agua Blanca de Iturbide,13004,5,44.10809398373118
Hidalgo,13,Agua Blanca de Iturbide,13004,6,104.42683805671216
Hidalgo,13,Agua Blanca de Iturbide,13004,7,142.5329140125954
Hidalgo,13,Agua Blanca de Iturbide,13004,8,128.2883354122562
Hidalgo,13,Agua Blanca de Iturbide,13004,9,179.7777951702297
Hidalgo,13,Agua Blanca de Iturbide,13004,10,102.54939094692486
Hidalgo,13,Agua Blanca de Iturbide,13004,11,28.88614733607497
Hidalgo,13,Agua Blanca de Iturbide,13004,12,19.59283995529579
Hidalgo,13,Ajacuba,13005,1,11.03618659861852
Hidalgo,13,Ajacuba,13005,2,7.173957938955879
Hidalgo,13,Ajacuba,13005,3,7.997300664896082
Hidalgo,13,Ajacuba,13005,4,28.504889810090962
Hidalgo,13,Ajacuba,13005,5,46.79143668431112
Hidalgo,13,Ajacuba,13005,6,74.28242336799667
Hidalgo,13,Ajacuba,13005,7,101.01888755189387
Hidalgo,13,Ajacuba,13005,8,78.93401328216434
Hidalgo,13,Ajacuba,13005,9,80.51014012182206
Hidalgo,13,Ajacuba,13005,10,49.64812362851044
Hidalgo,13,Ajacuba,13005,11,16.111358922686886
Hidalgo,13,Ajacuba,13005,12,5.935790263140214
Hidalgo,13,Alfajayucan,13006,1,11.426243110971464
Hidalgo,13,Alfajayucan,13006,2,5.994222544336333
Hidalgo,13,Alfajayucan,13006,3,9.364897181268926
Hidalgo,13,Alfajayucan,13006,4,28.391299650153293
Hidalgo,13,Alfajayucan,13006,5,42.19910496888925
Hidalgo,13,Alfajayucan,13006,6,82.13297039226012
Hidalgo,13,Alfajayucan,13006,7,94.74885431555505
Hidalgo,13,Alfajayucan,13006,8,76.04106066914325
Hidalgo,13,Alfajayucan,13006,9,92.46518265764314
Hidalgo,13,Alfajayucan,13006,10,45.49043430648519
Hidalgo,13,Alfajayucan,13006,11,16.440171916790884
Hidalgo,13,Alfajayucan,13006,12,5.981453676253109
Hidalgo,13,Almoloya,13007,1,10.351205279930614
Hidalgo,13,Almoloya,13007,2,8.722193655503942
Hidalgo,13,Almoloya,13007,3,10.562080840925908
Hidalgo,13,Almoloya,13007,4,33.25860019340829
Hidalgo,13,Almoloya,13007,5,52.850501492068
Hidalgo,13,Almoloya,13007,6,102.06082232572564
Hidalgo,13,Almoloya,13007,7,111.88819288237805
Hidalgo,13,Almoloya,13007,8,95.98085380602741
Hidalgo,13,Almoloya,13007,9,97.5631839046311
Hidalgo,13,Almoloya,13007,10,65.46354249292195
Hidalgo,13,Almoloya,13007,11,16.805042981318177
Hidalgo,13,Almoloya,13007,12,6.993422114016404
Hidalgo,13,Apan,13008,1,7.571447954365191
Hidalgo,13,Apan,13008,2,8.41469592617183
Hidalgo,13,Apan,13008,3,11.04609565257857
Hidalgo,13,Apan,13008,4,28.40991527836233
Hidalgo,13,Apan,13008,5,52.62022734951209
Hidalgo,13,Apan,13008,6,90.49283938015608
Hidalgo,13,Apan,13008,7,99.08770623564425
Hidalgo,13,Apan,13008,8,87.83938469888895
Hidalgo,13,Apan,13008,9,83.27583974195426
Hidalgo,13,Apan,13008,10,56.79649210338321
Hidalgo,13,Apan,13008,11,13.426979754942169
Hidalgo,13,Apan,13008,12,5.38107518657797
Hidalgo,13,El Arenal,13009,1,8.670142115771373
Hidalgo,13,El Arenal,13009,2,7.0638048828465
Hidalgo,13,El Arenal,13009,3,10.610091321696737
Hidalgo,13,El Arenal,13009,4,22.353004678185297
Hidalgo,13,El Arenal,13009,5,37.342978755514224
Hidalgo,13,El Arenal,13009,6,69.42742080288141
Hidalgo,13,El Arenal,13009,7,80.23930056474336
Hidalgo,13,El Arenal,13009,8,68.632957288042
Hidalgo,13,El Arenal,13009,9,82.2191117164024
Hidalgo,13,El Arenal,13009,10,48.42299323630491
Hidalgo,13,El Arenal,13009,11,11.613493944029607
Hidalgo,13,El Arenal,13009,12,5.562241339247059
Hidalgo,13,Atitalaquia,13010,1,8.433750041942867
Hidalgo,13,Atitalaquia,13010,2,5.144373579759401
Hidalgo,13,Atitalaquia,13010,3,8.056053781928064
Hidalgo,13,Atitalaquia,13010,4,28.026082332605796
Hidalgo,13,Atitalaquia,13010,5,47.48334901885199
Hidalgo,13,Atitalaquia,13010,6,85.12348996469142
Hidalgo,13,Atitalaquia,13010,7,103.36245878535293
Hidalgo,13,Atitalaquia,13010,8,81.40093476946384
Hidalgo,13,Atitalaquia,13010,9,84.15722861804127
Hidalgo,13,Atitalaquia,13010,10,44.645017059357606
Hidalgo,13,Atitalaquia,13010,11,11.073393617731073
Hidalgo,13,Atitalaquia,13010,12,5.482285728646661
Hidalgo,13,Atlapexco,13011,1,39.89065739606192
Hidalgo,13,Atlapexco,13011,2,41.594445582293915
Hidalgo,13,Atlapexco,13011,3,36.7321987521576
