nombre_estado,cve_ent,n_month,n_day,normal_pr_mm
Veracruz,30,9,26,10.784823802996415
Veracruz,30,9,27,11.203681676308259
Veracruz,30,9,28,15.59539112656478
Veracruz,30,9,29,9.637478143238987
Veracruz,30,9,30,8.787054542817852
Veracruz,30,10,1,9.121038812120824
Veracruz,30,10,2,5.582746719388217
Veracruz,30,10,3,6.403204691769844
Veracruz,30,10,4,13.824292875565103
Veracruz,30,10,5,17.962111661032836
Veracruz,30,10,6,14.17249366870884
Veracruz,30,10,7,11.721490367441525
Veracruz,30,10,8,7.9391883757813595
Veracruz,30,10,9,7.719214518870607
Veracruz,30,10,10,12.580342866939366
Veracruz,30,10,11,7.68141581040176
Veracruz,30,10,12,5.6132992025960515
Veracruz,30,10,13,6.983011494695951
Veracruz,30,10,14,5.733751108174545
Veracruz,30,10,15,4.344475412733406
Veracruz,30,10,16,5.901861364842834
Veracruz,30,10,17,7.051489406999811
Veracruz,30,10,18,4.771285709395454
Veracruz,30,10,19,2.621448028686528
Veracruz,30,10,20,5.857729146933897
Veracruz,30,10,21,4.847299046270184
Veracruz,30,10,22,5.484584458844974
Veracruz,30,10,23,6.644799517967748
Veracruz,30,10,24,5.0140021596450834
Veracruz,30,10,25,3.394303212372625
Veracruz,30,10,26,4.838195288549986
Veracruz,30,10,27,2.507363832550458
Veracruz,30,10,28,5.144470201968264
Veracruz,30,10,29,4.242600722575037
Veracruz,30,10,30,3.6998445078142623
Veracruz,30,10,31,4.11587458357104
Veracruz,30,11,1,8.28543841884381
Veracruz,30,11,2,8.022865350701776
Veracruz,30,11,3,6.3317094312626025
Veracruz,30,11,4,5.202854776722353
Veracruz,30,11,5,2.511038466733186
Veracruz,30,11,6,4.581467671040405
Veracruz,30,11,7,6.02328214243256
Veracruz,30,11,8,5.254624370204405
Veracruz,30,11,9,2.5973257015490328
Veracruz,30,11,10,4.822615754192286
Veracruz,30,11,11,2.8715384747814565
Veracruz,30,11,12,4.618359956827397
Veracruz,30,11,13,4.921203413915295
Veracruz,30,11,14,1.1233359393102036
Veracruz,30,11,15,2.217982860787237
Veracruz,30,11,16,5.924891808668953
Veracruz,30,11,17,2.666575726828923
Veracruz,30,11,18,2.5166089102384346
Veracruz,30,11,19,2.478403587211635
Veracruz,30,11,20,2.881279982079752
Veracruz,30,11,21,5.201492559103344
Veracruz,30,11,22,1.905149849214423
Veracruz,30,11,23,2.3921449153761367
Veracruz,30,11,24,2.289322765311609
Veracruz,30,11,25,2.7665356184529153
Veracruz,30,11,26,2.070491484694816
Veracruz,30,11,27,4.143773025129485
Veracruz,30,11,28,2.66684951610017
Veracruz,30,11,29,2.1637642666442467
Veracruz,30,11,30,2.406418280154631
Veracruz,30,12,1,3.400519335261568
Veracruz,30,12,2,3.6307186046564
Veracruz,30,12,3,2.8360086100005435
Veracruz,30,12,4,3.0412929703512943
Veracruz,30,12,5,1.3428283587190348
Veracruz,30,12,6,2.9831293212602352
Veracruz,30,12,7,2.866449092767226
Veracruz,30,12,8,1.861677383384178
Veracruz,30,12,9,1.8852872507668543
Veracruz,30,12,10,3.0116920400404514
Veracruz,30,12,11,1.7095848757766128
Veracruz,30,12,12,0.91291571059926
Veracruz,30,12,13,1.7784687949813398
Veracruz,30,12,14,1.5408680320229984
Veracruz,30,12,15,1.6042203794113608
Veracruz,30,12,16,2.4737607204278445
Veracruz,30,12,17,1.414693939995702
Veracruz,30,12,18,1.6832174245134222
Veracruz,30,12,19,2.7147445784642055
Veracruz,30,12,20,2.1652990554009013
Veracruz,30,12,21,0.7430329946704246
Veracruz,30,12,22,2.2517370408463284
Veracruz,30,12,23,1.599503434749532
Veracruz,30,12,24,1.9859712044122502
Veracruz,30,12,25,3.879577507055769
Veracruz,30,12,26,5.093886567811366
Veracruz,30,12,27,3.538827906143497
Veracruz,30,12,28,1.4754575022925627
Veracruz,30,12,29,1.7654701708270013
Veracruz,30,12,30,3.3684230811536837
Veracruz,30,12,31,1.5694485495412123
Yucatán,31,1,1,0.6586014630270223
Yucatán,31,1,2,0.9522594432288267
Yucatán,31,1,3,2.0181034430933322
Yucatán,31,1,4,0.6000451846193425
Yucatán,31,1,5,2.4832789638718036
Yucatán,31,1,6,0.5156659982309275
Yucatán,31,1,7,1.1377668173537747
Yucatán,31,1,8,0.48424947107138044
Yucatán,31,1,9,0.38968835667447904
Yucatán,31,1,10,0.8377987257638723
Yucatán,31,1,11,1.253700036513249
Yucatán,31,1,12,1.3178717757477887
Yucatán,31,1,13,0.9480592681941471
Yucatán,31,1,14,1.1321949058871905
Yucatán,31,1,15,0.6703843229287193
Yucatán,31,1,16,0.3472946042175169
Yucatán,31,1,17,0.39211596655677694
Yucatán,31,1,18,1.7624602410537362
Yucatán,31,1,19,1.8481654644663996
Yucatán,31,1,20,1.0547288780172783
Yucatán,31,1,21,1.2807785368593185
Yucatán,31,1,22,0.5044741896507381
Yucatán,31,1,23,1.5571576702327599
Yucatán,31,1,24,1.5877603712472943
Yucatán,31,1,25,2.189314784995299
Yucatán,31,1,26,1.4950112020571584
Yucatán,31,1,27,0.32157817055874693
Yucatán,31,1,28,0.7014645734338542
Yucatán,31,1,29,0.3462064963380072
Yucatán,31,1,30,0.40763916959225344
Yucatán,31,1,31,1.7316712426242005
Yucatán,31,2,1,1.2018289129923858
Yucatán,31,2,2,0.7925428655554296
Yucatán,31,2,3,1.4772410733660126
Yucatán,31,2,4,1.2908423868265082
Yucatán,31,2,5,1.5636023832128214
Yucatán,31,2,6,0.9164503692008497
Yucatán,31,2,7,0.6760010371843364
Yucatán,31,2,8,0.5046624781666016
Yucatán,31,2,9,0.6268744408956858
Yucatán,31,2,10,0.9706594052051737
Yucatán,31,2,11,2.432411865654464
Yucatán,31,2,12,2.3790099769005533
Yucatán,31,2,13,0.8582060784549093
Yucatán,31,2,14,0.33317818577352465
Yucatán,31,2,15,1.3098208317898357
Yucatán,31,2,16,1.6121070462778038
Yucatán,31,2,17,0.6503209027801529
Yucatán,31,2,18,1.5213337356262135
Yucatán,31,2,19,1.2945836382655387
Yucatán,31,2,20,0.7778135202903387
Yucatán,31,2,21,0.49268973860669285
Yucatán,31,2,22,0.769025713595805
Yucatán,31,2,23,2.116461414476535
Yucatán,31,2,24,0.8809707296564998
Yucatán,31,2,25,0.9255874827996684
Yucatán,31,2,26,0.6433043569270882
Yucatán,31,2,27,0.14341247559868217
Yucatán,31,2,28,0.14997655775900348
Yucatán,31,2,29,0
Yucatán,31,3,1,0.15685026997150925
Yucatán,31,3,2,0.6721916694538116
Yucatán,31,3,3,0.8235695760418543
Yucatán,31,3,4,1.2339513635785366
Yucatán,31,3,5,0.6506363079420895
Yucatán,31,3,6,1.6725178568756944
Yucatán,31,3,7,0.9550001899160462
Yucatán,31,3,8,1.482403271207596
Yucatán,31,3,9,0.7864051526310635
Yucatán,31,3,10,0.682365193126284
Yucatán,31,3,11,0.22444889408875177
Yucatán,31,3,12,0.6228083765486604
Yucatán,31,3,13,0.8205022944658312
Yucatán,31,3,14,0.4517319559239471
Yucatán,31,3,15,0.6601460739299356
Yucatán,31,3,16,1.8804260788133456
Yucatán,31,3,17,1.8477394172173673
Yucatán,31,3,18,0.3710921770513162
Yucatán,31,3,19,0.5673531725103689
Yucatán,31,3,20,2.2624210497594412
Yucatán,31,3,21,1.0078365572377685
Yucatán,31,3,22,0.9037022780931456
Yucatán,31,3,23,0.9335835256625801
Yucatán,31,3,24,0.8750679872119449
Yucatán,31,3,25,1.7466254947738054
Yucatán,31,3,26,1.2208831813466448
Yucatán,31,3,27,0.6476991718024677
Yucatán,31,3,28,1.455132831841852
Yucatán,31,3,29,1.5388577142076818
Yucatán,31,3,30,1.8540413366024509
Yucatán,31,3,31,0.9572724382763098
Yucatán,31,4,1,0.5355616498304631
Yucatán,31,4,2,1.3642272535800557
Yucatán,31,4,3,0.37815896837736057
Yucatán,31,4,4,0.02896737331497991
Yucatán,31,4,5,0.5143687836529971
Yucatán,31,4,6,0.7882047720243849
Yucatán,31,4,7,0.6181825213472527
Yucatán,31,4,8,0.5765077250501037
Yucatán,31,4,9,1.3242593048594837
Yucatán,31,4,10,0.49942663400995263
Yucatán,31,4,11,0.8680148436215882
Yucatán,31,4,12,2.122163598157397
Yucatán,31,4,13,0.6826054026318977
Yucatán,31,4,14,1.466230478416772
Yucatán,31,4,15,2.100899424734384
Yucatán,31,4,16,1.5481760498463482
Yucatán,31,4,17,1.7680000577455064
Yucatán,31,4,18,0.4058622098956992
Yucatán,31,4,19,0.5237035823357279
Yucatán,31,4,20,0.7789052882544332
Yucatán,31,4,21,1.2245886549759808
Yucatán,31,4,22,1.3407324276955173
Yucatán,31,4,23,0.514490636212446
Yucatán,31,4,24,0.6238387110741518
Yucatán,31,4,25,0.2872588065573674
Yucatán,31,4,26,0.98154805683668
Yucatán,31,4,27,2.00237561850672
Yucatán,31,4,28,2.2728038494650065
Yucatán,31,4,29,1.6519094702859178
Yucatán,31,4,30,1.9281074980711328
Yucatán,31,5,1,0.5603668168780082
Yucatán,31,5,2,1.101767308186539
Yucatán,31,5,3,2.0775658707204374
Yucatán,31,5,4,0.860706081354282
Yucatán,31,5,5,1.8316625601401146
Yucatán,31,5,6,1.9516967691742773
Yucatán,31,5,7,2.003487922352858
Yucatán,31,5,8,0.9007165019768506
Yucatán,31,5,9,0.45382844639469927
Yucatán,31,5,10,1.7615277615518319
Yucatán,31,5,11,1.3827433462495886
Yucatán,31,5,12,1.3908240711244817
Yucatán,31,5,13,2.191797475908311
Yucatán,31,5,14,2.282473854399794
Yucatán,31,5,15,2.629185913559372
Yucatán,31,5,16,4.133975700885791
Yucatán,31,5,17,3.2524581495782288
Yucatán,31,5,18,2.7377635562994516
Yucatán,31,5,19,3.7195970465238197
Yucatán,31,5,20,3.512183123768972
Yucatán,31,5,21,2.3586200473266428
Yucatán,31,5,22,3.8212094546005706
Yucatán,31,5,23,4.540794825910912
Yucatán,31,5,24,1.8235710033291066
Yucatán,31,5,25,3.5810698142216606
Yucatán,31,5,26,4.428136827508134
Yucatán,31,5,27,4.151318468973368
Yucatán,31,5,28,6.081252856967283
Yucatán,31,5,29,5.481249157276408
Yucatán,31,5,30,7.187972468400543
Yucatán,31,5,31,7.900355416718367
Yucatán,31,6,1,4.424670399114966
Yucatán,31,6,2,4.566037878975941
Yucatán,31,6,3,3.7006837545439026
Yucatán,31,6,4,4.503924825110511
Yucatán,31,6,5,4.957062798624987
Yucatán,31,6,6,4.619043566789938
Yucatán,31,6,7,4.359930219144133
Yucatán,31,6,8,3.47466894727061
Yucatán,31,6,9,3.9392175306355055
Yucatán,31,6,10,5.447691050240596
Yucatán,31,6,11,4.760289595475292
Yucatán,31,6,12,6.818045290378085
Yucatán,31,6,13,7.533722718853231
Yucatán,31,6,14,5.730701028279086
Yucatán,31,6,15,5.20476497295468
Yucatán,31,6,16,5.528548258444659
Yucatán,31,6,17,4.536308867864198
Yucatán,31,6,18,6.026510788758505
Yucatán,31,6,19,6.866111324176039
Yucatán,31,6,20,7.221459760795505
Yucatán,31,6,21,4.088914539597504
Yucatán,31,6,22,4.579416910074121
Yucatán,31,6,23,6.0079307082534665
Yucatán,31,6,24,5.389789824297724
Yucatán,31,6,25,4.287668781961559
Yucatán,31,6,26,5.479356579465264
Yucatán,31,6,27,7.517741496406612
Yucatán,31,6,28,6.151656144168314
Yucatán,31,6,29,5.840795105605404
Yucatán,31,6,30,4.878985405257483
Yucatán,31,7,1,4.031265224778069
Yucatán,31,7,2,2.994768358674465
Yucatán,31,7,3,4.373011533375377
Yucatán,31,7,4,4.121181403111729
Yucatán,31,7,5,3.6881357057236492
Yucatán,31,7,6,3.9213253961661185
Yucatán,31,7,7,4.200789617218618
Yucatán,31,7,8,5.659481634733565
Yucatán,31,7,9,6.213655354386849
Yucatán,31,7,10,5.073771064538858
Yucatán,31,7,11,5.77234981029078
Yucatán,31,7,12,4.775784473854137
Yucatán,31,7,13,4.470886709400189
Yucatán,31,7,14,3.3760429844869853
Yucatán,31,7,15,4.267366469518935
Yucatán,31,7,16,4.775191681279217
Yucatán,31,7,17,3.4307590153120544
Yucatán,31,7,18,5.122543675177647
Yucatán,31,7,19,4.5871165497118165
Yucatán,31,7,20,6.468327290840526
Yucatán,31,7,21,4.7651524349292345
Yucatán,31,7,22,4.8432260216531065
Yucatán,31,7,23,5.529045804998108
Yucatán,31,7,24,4.45445461745657
Yucatán,31,7,25,5.646490611876085
Yucatán,31,7,26,6.097812777716757
Yucatán,31,7,27,5.103212586618207
Yucatán,31,7,28,5.34676809684676
Yucatán,31,7,29,4.717872901770447
Yucatán,31,7,30,5.498475005690292
Yucatán,31,7,31,5.301962650653201
Yucatán,31,8,1,4.024749754630905
Yucatán,31,8,2,5.523061615222866
Yucatán,31,8,3,6.036579638803191
Yucatán,31,8,4,5.679873246789487
Yucatán,31,8,5,5.771401570823226
Yucatán,31,8,6,5.003659657822532
Yucatán,31,8,7,5.041127479444586
Yucatán,31,8,8,5.086828426309797
Yucatán,31,8,9,5.538261446707865
Yucatán,31,8,10,4.724392808492845
Yucatán,31,8,11,3.8162391174896118
Yucatán,31,8,12,4.462735213698856
Yucatán,31,8,13,5.38475415696866
Yucatán,31,8,14,4.124411732403106
Yucatán,31,8,15,4.890745764720434
Yucatán,31,8,16,6.595822030560595
Yucatán,31,8,17,4.457201320339388
Yucatán,31,8,18,4.815307359819452
Yucatán,31,8,19,5.801658237998264
Yucatán,31,8,20,5.215878709376514
Yucatán,31,8,21,6.248990078374238
Yucatán,31,8,22,4.735374976300906
Yucatán,31,8,23,4.182132880683375
Yucatán,31,8,24,5.635454603324073
Yucatán,31,8,25,5.677116540494256
Yucatán,31,8,26,6.169925764226699
Yucatán,31,8,27,6.070680742294555
Yucatán,31,8,28,4.890786755500057
Yucatán,31,8,29,5.3761680607877045
Yucatán,31,8,30,5.15903038555752
Yucatán,31,8,31,4.5669260322177445
Yucatán,31,9,1,5.967191487238695
Yucatán,31,9,2,6.78757689950702
Yucatán,31,9,3,6.441639117923836
Yucatán,31,9,4,6.064164592448382
Yucatán,31,9,5,6.647329551933914
Yucatán,31,9,6,4.942654718506074
Yucatán,31,9,7,6.759962419068502
Yucatán,31,9,8,7.529907926854494
Yucatán,31,9,9,6.046030831839066
Yucatán,31,9,10,6.438638852853751
Yucatán,31,9,11,5.381023523141068
Yucatán,31,9,12,6.154808708242972
Yucatán,31,9,13,6.016681034584853
Yucatán,31,9,14,7.513890109429831
Yucatán,31,9,15,7.24449258893737
Yucatán,31,9,16,6.580077747639742
Yucatán,31,9,17,6.924236553385621
Yucatán,31,9,18,6.56085644146245
Yucatán,31,9,19,5.8982110842175794
Yucatán,31,9,20,5.40796838761302
Yucatán,31,9,21,4.822918649093118
Yucatán,31,9,22,7.477148006153743
Yucatán,31,9,23,7.053773862902396
Yucatán,31,9,24,7.073705399377967
Yucatán,31,9,25,8.448714087077953
Yucatán,31,9,26,7.017012132679679
Yucatán,31,9,27,8.14372957606307
Yucatán,31,9,28,4.697160438164441
Yucatán,31,9,29,6.011546596108153
Yucatán,31,9,30,7.147499968154593
Yucatán,31,10,1,7.293606864544933
Yucatán,31,10,2,7.1297554472270654
Yucatán,31,10,3,8.203058500631387
Yucatán,31,10,4,5.753631105813723
Yucatán,31,10,5,5.885740592348536
Yucatán,31,10,6,3.674597687694879
Yucatán,31,10,7,5.062112686136022
Yucatán,31,10,8,4.366231046235975
Yucatán,31,10,9,4.976731401758794
Yucatán,31,10,10,4.688450078750359
Yucatán,31,10,11,5.333801619902107
Yucatán,31,10,12,3.4393877173012553
Yucatán,31,10,13,3.819314530126812
Yucatán,31,10,14,2.8730317759624695
Yucatán,31,10,15,6.29139282151438
Yucatán,31,10,16,2.3624626079316697
Yucatán,31,10,17,1.4632677192857722
Yucatán,31,10,18,0.6448042551274477
Yucatán,31,10,19,2.312782926867512
Yucatán,31,10,20,2.6209367780120782
Yucatán,31,10,21,3.8017109836188103
Yucatán,31,10,22,5.161941900130862
Yucatán,31,10,23,3.686700315376728
Yucatán,31,10,24,3.7225731726740534
Yucatán,31,10,25,3.2947769586037707
Yucatán,31,10,26,2.2982939064459718
Yucatán,31,10,27,3.533317726048866
Yucatán,31,10,28,3.141290390361087
Yucatán,31,10,29,1.3489034717759976
Yucatán,31,10,30,1.719245033488288
Yucatán,31,10,31,3.0528282535721885
Yucatán,31,11,1,2.6208282697836394
Yucatán,31,11,2,3.354646477586365
Yucatán,31,11,3,3.730119928611184
Yucatán,31,11,4,4.70013615399695
Yucatán,31,11,5,1.9608339641059545
Yucatán,31,11,6,2.281988987127625
Yucatán,31,11,7,1.4767190969776416
Yucatán,31,11,8,1.827510058637129
Yucatán,31,11,9,0.5945172757414758
Yucatán,31,11,10,2.5314758613291337
Yucatán,31,11,11,1.4532591411302644
Yucatán,31,11,12,1.0095385535862322
Yucatán,31,11,13,0.4808880141828814
Yucatán,31,11,14,0.9945840988453538
Yucatán,31,11,15,0.5941093155755036
Yucatán,31,11,16,1.8886986791303357
Yucatán,31,11,17,0.24621877150620244
Yucatán,31,11,18,0.9015231221872064
Yucatán,31,11,19,1.8203647370034366
Yucatán,31,11,20,2.514179672747605
Yucatán,31,11,21,2.5222850386206166
Yucatán,31,11,22,0.4157154077971421
Yucatán,31,11,23,1.059273013761836
Yucatán,31,11,24,1.2535192132981614
Yucatán,31,11,25,0.9575610188139709
Yucatán,31,11,26,0.7957304946310503
Yucatán,31,11,27,1.1217251846755976
Yucatán,31,11,28,0.8831697342843648
Yucatán,31,11,29,1.717287996765486
Yucatán,31,11,30,1.0272602607851014
Yucatán,31,12,1,1.6907646982452258
Yucatán,31,12,2,1.8220674665933683
Yucatán,31,12,3,1.2987332536168223
Yucatán,31,12,4,3.006577413130496
Yucatán,31,12,5,2.2172200889289555
Yucatán,31,12,6,0.5119356995549179
Yucatán,31,12,7,1.8093782025704501
Yucatán,31,12,8,1.2158814645038996
Yucatán,31,12,9,0.7043928179727613
Yucatán,31,12,10,0.43861594282417016
Yucatán,31,12,11,0.8749983234707592
Yucatán,31,12,12,0.8029403455317723
Yucatán,31,12,13,0.8302393921168867
Yucatán,31,12,14,1.3640051838874467
Yucatán,31,12,15,1.1263762025389734
Yucatán,31,12,16,0.7958600840664057
Yucatán,31,12,17,1.0073411227601894
Yucatán,31,12,18,1.5969622589711563
Yucatán,31,12,19,1.6760931669968944
Yucatán,31,12,20,1.0358994198020661
Yucatán,31,12,21,0.5370301783250342
Yucatán,31,12,22,1.7993715351791713
Yucatán,31,12,23,1.1521591895275307
Yucatán,31,12,24,0.32344096627084695
Yucatán,31,12,25,1.6175198146285965
Yucatán,31,12,26,1.002833828421795
Yucatán,31,12,27,1.6750628240632657
Yucatán,31,12,28,1.4014547647692472
Yucatán,31,12,29,1.2352633436492029
Yucatán,31,12,30,1.9730098321080771
Yucatán,31,12,31,1.2612029433175982
Zacatecas,32,1,1,0.3470885208304163
Zacatecas,32,1,2,0.529400919442122
Zacatecas,32,1,3,0.49798319504919675
Zacatecas,32,1,4,0.24272062180536455
Zacatecas,32,1,5,0.12460615668174119
Zacatecas,32,1,6,0.2088442757905113
Zacatecas,32,1,7,0.15569904662350786
Zacatecas,32,1,8,0.24202445885524707
Zacatecas,32,1,9,0.5018538919052216
Zacatecas,32,1,10,0.5604483126613564
Zacatecas,32,1,11,0.9030429463080816
Zacatecas,32,1,12,0.4835951706571458
Zacatecas,32,1,13,0.5740168967105145
Zacatecas,32,1,14,0.7298738478761982
Zacatecas,32,1,15,0.5614231677479167
Zacatecas,32,1,16,0.7777390413330558
Zacatecas,32,1,17,0.5965648682448221
Zacatecas,32,1,18,0.8707332821438836
Zacatecas,32,1,19,0.5304031142591489
Zacatecas,32,1,20,0.4391222447503166
Zacatecas,32,1,21,0.2305356743026649
Zacatecas,32,1,22,0.40426001583050175
Zacatecas,32,1,23,0.39788113365183875
Zacatecas,32,1,24,0.36881085813024467
Zacatecas,32,1,25,0.7579177257109517
Zacatecas,32,1,26,0.2770346935674319
Zacatecas,32,1,27,0.36498650792815474
Zacatecas,32,1,28,0.3135416009795978
Zacatecas,32,1,29,0.4202145189820997
Zacatecas,32,1,30,0.5473470727327321
Zacatecas,32,1,31,0.7030203881868015
Zacatecas,32,2,1,0.8965118135469974
Zacatecas,32,2,2,0.5043655710962884
Zacatecas,32,2,3,0.6945624011245477
Zacatecas,32,2,4,0.44918148897189747
Zacatecas,32,2,5,0.3062005825579755
Zacatecas,32,2,6,0.18916713077304204
Zacatecas,32,2,7,0.10703253570646314
Zacatecas,32,2,8,0.17024904389820011
Zacatecas,32,2,9,0.1496821378600582
Zacatecas,32,2,10,0.1842269734610472
Zacatecas,32,2,11,0.2228048842294369
Zacatecas,32,2,12,0.28163677185606656
Zacatecas,32,2,13,0.1931373207497746
Zacatecas,32,2,14,0.18833931688114436
Zacatecas,32,2,15,0.11289145800768192
Zacatecas,32,2,16,0.12232570739215254
Zacatecas,32,2,17,0.2828609170146635
Zacatecas,32,2,18,0.46498905539239976
Zacatecas,32,2,19,0.20003807469154306
Zacatecas,32,2,20,0.15787711949563146
Zacatecas,32,2,21,0.2860823652112717
Zacatecas,32,2,22,0.22817863450018622
Zacatecas,32,2,23,0.2720648194269313
Zacatecas,32,2,24,0.26031681103046794
Zacatecas,32,2,25,0.46237640991952833
Zacatecas,32,2,26,0.3479700160734871
Zacatecas,32,2,27,0.19132359268580745
Zacatecas,32,2,28,0.19699761978511446
Zacatecas,32,2,29,0.5074104478175514
Zacatecas,32,3,1,0.27454038534009745
Zacatecas,32,3,2,0.292707960790252
Zacatecas,32,3,3,0.07039469907468315
Zacatecas,32,3,4,0.10556573917012564
Zacatecas,32,3,5,0.14690074567251638
Zacatecas,32,3,6,0.17506950724139417
Zacatecas,32,3,7,0.09643089234093012
Zacatecas,32,3,8,0.1818507816839459
Zacatecas,32,3,9,0.09088251956478424
Zacatecas,32,3,10,0.10344480845037135
Zacatecas,32,3,11,0.14283896508384478
Zacatecas,32,3,12,0.1848835892588562
Zacatecas,32,3,13,0.08627436122796514
Zacatecas,32,3,14,0.1511891174277943
Zacatecas,32,3,15,0.08088835611151005
Zacatecas,32,3,16,0.08952911839664843
Zacatecas,32,3,17,0.13827200163514006
Zacatecas,32,3,18,0.07292133159339671
Zacatecas,32,3,19,0.15115884467350074
Zacatecas,32,3,20,0.13283312607589043
Zacatecas,32,3,21,0.09647997750020107
Zacatecas,32,3,22,0.13827932288894063
Zacatecas,32,3,23,0.15822156602816595
Zacatecas,32,3,24,0.06703842730463135
Zacatecas,32,3,25,0.21091063733058396
Zacatecas,32,3,26,0.1655956654117662
Zacatecas,32,3,27,0.1368033841328557
Zacatecas,32,3,28,0.1406581617875788
Zacatecas,32,3,29,0.1947629100451448
Zacatecas,32,3,30,0.26385712702542324
Zacatecas,32,3,31,0.2147236174235847
Zacatecas,32,4,1,0.1467515951155441
Zacatecas,32,4,2,0.26735691509609627
Zacatecas,32,4,3,0.14999362492499685
Zacatecas,32,4,4,0.2570812740436825
Zacatecas,32,4,5,0.19228430687227266
Zacatecas,32,4,6,0.1899165903857237
Zacatecas,32,4,7,0.23321529663736823
Zacatecas,32,4,8,0.337709974281621
Zacatecas,32,4,9,0.20535716678976743
Zacatecas,32,4,10,0.19376620311136497
Zacatecas,32,4,11,0.21196427633869427
Zacatecas,32,4,12,0.15761440127743837
Zacatecas,32,4,13,0.25179409884533815
Zacatecas,32,4,14,0.18644777488838948
Zacatecas,32,4,15,0.212943126683007
Zacatecas,32,4,16,0.19426149228562978
Zacatecas,32,4,17,0.28291904452061917
Zacatecas,32,4,18,0.25367210227530596
Zacatecas,32,4,19,0.23860685816591165
Zacatecas,32,4,20,0.2586585443413822
Zacatecas,32,4,21,0.3025945021380443
Zacatecas,32,4,22,0.2671962341936528
Zacatecas,32,4,23,0.3267043784599823
Zacatecas,32,4,24,0.43120674180756174
Zacatecas,32,4,25,0.2869807421118834
Zacatecas,32,4,26,0.2976765016791151
Zacatecas,32,4,27,0.1869567096162693
Zacatecas,32,4,28,0.30882841572001574
Zacatecas,32,4,29,0.2644877719635772
Zacatecas,32,4,30,0.09696791219985343
Zacatecas,32,5,1,0.2156014934539877
Zacatecas,32,5,2,0.3623660481679517
Zacatecas,32,5,3,0.42326538746323605
Zacatecas,32,5,4,0.1422389347488356
Zacatecas,32,5,5,0.2842812347343807
Zacatecas,32,5,6,0.5769086521579209
Zacatecas,32,5,7,0.45220376515244676
Zacatecas,32,5,8,0.3278069236998879
Zacatecas,32,5,9,0.4417391712528249
Zacatecas,32,5,10,0.5592615945774353
Zacatecas,32,5,11,0.7009864371488328
Zacatecas,32,5,12,0.6592854335297988
Zacatecas,32,5,13,1.1002142050831745
Zacatecas,32,5,14,0.4255074085367182
Zacatecas,32,5,15,0.6771404165118511
Zacatecas,32,5,16,0.8376909497879084
Zacatecas,32,5,17,0.5866412500185393
Zacatecas,32,5,18,0.9347588666089364
Zacatecas,32,5,19,0.6837606308597513
Zacatecas,32,5,20,0.4958803012637448
Zacatecas,32,5,21,0.4219592955339044
Zacatecas,32,5,22,0.42977738236605967
Zacatecas,32,5,23,0.47666422741774167
Zacatecas,32,5,24,0.5569197518915132
Zacatecas,32,5,25,0.8348710960327875
Zacatecas,32,5,26,1.3804137333941726
Zacatecas,32,5,27,1.2754187635576262
Zacatecas,32,5,28,1.2006588719259792
Zacatecas,32,5,29,0.7249329626446643
Zacatecas,32,5,30,1.0178662765275728
Zacatecas,32,5,31,1.4070206702415464
Zacatecas,32,6,1,1.203183561365997
Zacatecas,32,6,2,0.9663945739564411
