cve_ent,nombre_estado,date_year_month,n_year,n_month,pr_mm,cumsum_pr_mm,anomaly_pr_mm,anomaly_pr_prop,cumulative_anomaly_pr_mm,cumulative_anomaly_pr_prop
28,Tamaulipas,1988-09-15,1988,9,155.7555693963113,666.5626414043387,15.779751442221595,0.11273198237282067,80.4424132861293,0.1372455844842563
28,Tamaulipas,1988-10-15,1988,10,48.16098822213048,714.7236296264692,-21.97574712742591,-0.3133272031824747,58.46666615870345,0.08909111737231147
28,Tamaulipas,1988-11-15,1988,11,11.751710167686804,726.4753397941561,-13.20479697549772,-0.5291123833851034,45.26186918320582,0.06644300375125062
28,Tamaulipas,1988-12-15,1988,12,7.1813466897326705,733.6566864838887,-13.703673707069008,-0.6561484473899571,31.558195476136802,0.04494838812548931
28,Tamaulipas,1989-01-15,1989,1,24.07455271967149,24.07455271967149,0.8949928869439105,0.038611297772801374,0.8949928869439105,0.038611297772801374
28,Tamaulipas,1989-02-15,1989,2,15.78748114574559,39.86203386541708,-2.4943748865736364,-0.13643991519044915,-1.5993819996297205,-0.03857519011978669
28,Tamaulipas,1989-03-15,1989,3,6.27003339916036,46.132067264577444,-11.207976154842727,-0.6412615876088534,-12.807358154472446,-0.2172969631687818
28,Tamaulipas,1989-04-15,1989,4,37.251740383792125,83.38380764836957,1.7504043166500907,0.049305308209798976,-11.056953837822348,-0.11707819445567445
28,Tamaulipas,1989-05-15,1989,5,18.64625861671948,102.03006626508905,-51.655046506860444,-0.7347665369235756,-62.71200034468278,-0.3806678017050137
28,Tamaulipas,1989-06-15,1989,6,59.08085142959919,161.11091769468823,-40.51768685609146,-0.4068100551824328,-103.22968720077426,-0.3905177081727494
28,Tamaulipas,1989-07-15,1989,7,69.85578163212912,230.96669932681735,-26.325877328587623,-0.27370995273994847,-129.55556452936187,-0.3593552396560026
28,Tamaulipas,1989-08-15,1989,8,96.85628177429048,327.8229811011078,11.234135466350011,0.13120595489333317,-118.32142906301186,-0.2652088121410865
28,Tamaulipas,1989-09-15,1989,9,66.5467240157235,394.3697051168313,-73.42909393836621,-0.5245841389721332,-191.7505230013781,-0.32715220154917707
28,Tamaulipas,1989-10-15,1989,10,43.274776416905794,437.6444815337371,-26.861958932650595,-0.382994144206635,-218.61248193402866,-0.3331202472562663
28,Tamaulipas,1989-11-15,1989,11,22.74719215799858,460.3916736917357,-2.2093149851859444,-0.08852661041508349,-220.82179691921453,-0.3241594690151521
28,Tamaulipas,1989-12-15,1989,12,41.17115303009258,501.5628267218283,20.286132633290904,0.9713245305902365,-200.53566428592364,-0.28562326632846946
28,Tamaulipas,1990-01-15,1990,1,12.175849607784407,12.175849607784407,-11.003710224943173,-0.47471609919903934,-11.003710224943173,-0.47471609919903934
28,Tamaulipas,1990-02-15,1990,2,18.32569183632933,30.501541444113737,0.04383580401010434,0.0023977764583973347,-10.959874420933065,-0.2643391257212845
28,Tamaulipas,1990-03-15,1990,3,16.346755700231217,46.848297144344954,-1.1312538537718702,-0.06472440985208025,-12.091128274704936,-0.20514499740604777
28,Tamaulipas,1990-04-15,1990,4,36.73310306438757,83.58140020873253,1.2317669972455363,0.03469635607279547,-10.859361277459385,-0.11498595634520715
28,Tamaulipas,1990-05-15,1990,5,34.99361645956608,118.57501666829862,-35.307688664013845,-0.5022337579927973,-46.16704994147321,-0.2802383804667822
28,Tamaulipas,1990-06-15,1990,6,36.371759839879495,154.94677650817812,-63.226778445811156,-0.6348163289751309,-109.39382838728437,-0.4138366424278473
28,Tamaulipas,1990-07-15,1990,7,134.33957847101925,289.28635497919737,38.157919510302506,0.3967276081803419,-71.23590887698185,-0.19759087307129394
28,Tamaulipas,1990-08-15,1990,8,97.90441649374957,387.19077147294695,12.282270185809097,0.14344735229640065,-58.95363869117273,-0.13214026074984536
28,Tamaulipas,1990-09-15,1990,9,190.4389422215121,577.629713694459,50.46312426742239,0.36051315866554645,-8.49051442375037,-0.014485960416363573
28,Tamaulipas,1990-10-15,1990,10,63.38658296487166,641.0162966593307,-6.750152384684732,-0.09624275140612781,-15.240666808435094,-0.023223626806031888
28,Tamaulipas,1990-11-15,1990,11,17.542133612161823,658.5584302714925,-7.414373531022701,-0.2970917960788244,-22.65504033945774,-0.03325688835709523
28,Tamaulipas,1990-12-15,1990,12,11.283681968793468,669.8421122402859,-9.60133842800821,-0.4597236797278184,-32.256378767466,-0.0459428117003457
28,Tamaulipas,1991-01-15,1991,1,11.893677946620103,11.893677946620103,-11.285881886107477,-0.4868893959829541,-11.285881886107477,-0.4868893959829541
28,Tamaulipas,1991-02-15,1991,2,17.365066283806122,29.258744230426224,-0.9167897485131036,-0.050147520409983236,-12.202671634620579,-0.29431391523963346
28,Tamaulipas,1991-03-15,1991,3,7.170588499858493,36.42933273028471,-10.307421054144594,-0.5897365499370509,-22.510092688765177,-0.3819191064168342
28,Tamaulipas,1991-04-15,1991,4,43.521585984806315,79.95091871509103,8.02024991766428,0.2259140304605988,-14.489842771100882,-0.1534278477119165
28,Tamaulipas,1991-05-15,1991,5,67.29951294082663,147.25043165591768,-3.0017921827532916,-0.04269895384554466,-17.491634953854145,-0.10617588642545664
28,Tamaulipas,1991-06-15,1991,6,191.78040964562035,339.03084130153803,92.1818713599297,0.925534379786912,74.69023640607554,0.2825530206969638
28,Tamaulipas,1991-07-15,1991,7,134.30118656748104,473.33202786901904,38.119527606764294,0.3963284478419463,112.80976401283982,0.3129065118093297
28,Tamaulipas,1991-08-15,1991,8,39.891981354107926,513.2240092231269,-45.73016495383254,-0.534092719299091,67.07959905900725,0.15035400540899121
28,Tamaulipas,1991-09-15,1991,9,188.29689011068177,701.5208993338088,48.321072156592066,0.34521014317230686,115.40067121559935,0.19688907783664686
28,Tamaulipas,1991-10-15,1991,10,55.976845686578336,757.4977450203871,-14.159889662978053,-0.20188977420186713,101.24078155262134,0.1542700301687452
28,Tamaulipas,1991-11-15,1991,11,20.53141355302136,778.0291585734085,-4.425093590163165,-0.17731221619975904,96.81568796245824,0.14212239208309918
28,Tamaulipas,1991-12-15,1991,12,35.26562292882558,813.2947815022341,14.3806025320239,0.688560617073955,111.19629049448213,0.15837705381602138
28,Tamaulipas,1992-01-15,1992,1,81.6153998028501,81.6153998028501,58.43583997012253,2.5210073181638273,58.43583997012253,2.5210073181638273
28,Tamaulipas,1992-02-15,1992,2,22.580541410988765,104.19594121383886,4.298685378669539,0.23513396949796517,62.73452534879206,1.5130820798061342
28,Tamaulipas,1992-03-15,1992,3,23.796229536787543,127.9921707506264,6.318219982784456,0.36149539587231533,69.05274533157652,1.1715883695950977
28,Tamaulipas,1992-04-15,1992,4,73.11413630656855,201.10630705719495,37.61280023942652,1.0594756256015596,106.66554557100304,1.1294439381092718
28,Tamaulipas,1992-05-15,1992,5,132.86925016157565,333.97555721877063,62.56794503799573,0.8899969200857648,169.2334906089988,1.0272633705018763
28,Tamaulipas,1992-06-15,1992,6,43.29942901204443,377.27498623081505,-56.29910927364622,-0.5652603968158308,112.93438133535255,0.42723054742200567
